epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,0.5293876319411358,0.4534958600997925,0.3938748240470886,0.46656799674034116,0.42231670022010803,0.3654750883579254
2,0.41704443919723,0.43829527497291565,0.3899582326412201,0.41798094630241395,0.42249545454978943,0.3657059073448181
3,0.37414124065761667,0.43862807750701904,0.3903277516365051,0.38862443566322324,0.42265257239341736,0.3657534718513489
4,0.34379038398506645,0.43890631198883057,0.39050614833831787,0.35553189992904666,0.42260992527008057,0.36580774188041687
5,0.3158560521619175,0.4384874105453491,0.3902512788772583,0.34725685238838194,0.4225490391254425,0.36577799916267395
6,0.29806802826793544,0.4386633038520813,0.3904561698436737,0.34456109404563906,0.4226427972316742,0.36579635739326477
7,0.284279038401503,0.43943989276885986,0.39081647992134094,0.32643149614334105,0.4231821596622467,0.3660181760787964
8,0.2713746229730943,0.43978598713874817,0.3910338878631592,0.32074355363845825,0.42320820689201355,0.3659839332103729
9,0.2632973548441367,0.44034260511398315,0.3912906050682068,0.29736052989959716,0.4243638813495636,0.3666411340236664
10,0.2587151836572285,0.4432464838027954,0.3926560878753662,0.2960368430614471,0.4283979535102844,0.3682957589626312
11,0.22320266116235288,0.7490290403366089,0.6286088228225708,0.22193068265914917,0.8908175826072693,0.8063770532608032
12,0.1635776632160247,0.9346095323562622,0.8795610070228577,0.20435098946094513,0.9043581485748291,0.8283345699310303
13,0.14623390327716848,0.9431878328323364,0.894262433052063,0.19285715639591217,0.9133299589157104,0.8429461717605591
14,0.14543043039078518,0.9377566576004028,0.8849228620529175,0.17338685929775238,0.924087405204773,0.8607605695724487
15,0.1346547962981366,0.9432604312896729,0.8943711519241333,0.15733332693576813,0.9327042102813721,0.8753751516342163
16,0.12845289342984292,0.9444034099578857,0.8963477611541748,0.15043553173542024,0.9331226944923401,0.8761321306228638
17,0.11737494372871167,0.950463056564331,0.9069677591323853,0.15447502255439757,0.9292463660240173,0.8694249391555786
18,0.1123120118515622,0.9516331553459167,0.9090315699577332,0.1606094440817833,0.9248230457305908,0.8620518445968628
19,0.10794787277785649,0.9527604579925537,0.9110280275344849,0.16319408714771272,0.9212622046470642,0.8561519384384155
20,0.11583548570561611,0.9443134665489197,0.8962030410766602,0.158236585855484,0.9271360039710999,0.8657030463218689
21,0.10616960236910405,0.9509142637252808,0.9077625274658203,0.15939222395420075,0.9223619699478149,0.8577377796173096
22,0.10113014584678637,0.9533816576004028,0.9121312499046326,0.13777882993221283,0.9332525730133057,0.8763090968132019
23,0.09659603791872906,0.955507755279541,0.9159146547317505,0.13932517766952515,0.9341902732849121,0.8780118227005005
24,0.09263762269878535,0.9571813344955444,0.918910801410675,0.13163412600755692,0.9362695217132568,0.8815147280693054
25,0.09650129235493926,0.9528331756591797,0.9111493825912476,0.14564262092113495,0.9312517642974854,0.8729195594787598
26,0.08948252806777483,0.9571102857589722,0.9187862873077393,0.13446618974208832,0.9338604807853699,0.877328634262085
27,0.08803611257348322,0.957582950592041,0.9196313619613647,0.14526792943477632,0.9273993968963623,0.8662569522857666
28,0.08680652046350672,0.9573850035667419,0.9192787408828735,0.14209482729434966,0.9289044141769409,0.8687644600868225
29,0.08356552869196386,0.9594712257385254,0.9230292439460754,0.1456777548789978,0.9280878305435181,0.8674664497375488
30,0.08261448378138296,0.9590573310852051,0.9222818613052368,0.14185628473758696,0.9288707375526428,0.8688644170761108
