epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,0.3826397528948008,0.8362085819244385,0.7278374433517456,0.27184717178344725,0.9198608994483948,0.8536800146102905
2,0.24990005325885029,0.9258898496627808,0.8648822903633118,0.23219208419322968,0.9294843673706055,0.8698753118515015
3,0.2150195824153256,0.9334887862205505,0.8776325583457947,0.21197337090969084,0.9306973814964294,0.8720120191574097
4,0.1914312669471676,0.9392316341400146,0.8874239325523376,0.19931942224502563,0.9293254017829895,0.869489312171936
5,0.17815453973336687,0.9386957883834839,0.886513352394104,0.1964692234992981,0.9229594469070435,0.8587964773178101
6,0.1630643534035341,0.9431926012039185,0.8942646980285645,0.21047444105148316,0.906791090965271,0.831969141960144
7,0.155594183455179,0.9428268671035767,0.8936252593994141,0.18470115184783936,0.9230390787124634,0.8589799404144287
8,0.14549649626866798,0.9463761448860168,0.8998028039932251,0.18975763022899628,0.9210571050643921,0.8553577661514282
9,0.13948747991320715,0.9473273754119873,0.9014708995819092,0.1806526279449463,0.9258625507354736,0.8635647296905518
10,0.14095123802687262,0.9424214363098145,0.8929469585418701,0.18140747249126435,0.9197024703025818,0.8532813787460327
11,0.13270418507347864,0.9464302659034729,0.8998939394950867,0.18024772107601167,0.9162335395812988,0.8475501537322998
12,0.12170306439802292,0.9528442621231079,0.911186695098877,0.1614803194999695,0.9276192784309387,0.8666743040084839
13,0.12025305339829592,0.9510752558708191,0.9080518484115601,0.165852769613266,0.9230225086212158,0.8591153025627136
14,0.11760465978840819,0.9510797262191772,0.9080650806427002,0.17767466932535173,0.912922739982605,0.8423583507537842
15,0.1107937029994444,0.9548052549362183,0.9146692156791687,0.15922988176345826,0.9294047355651855,0.8696293234825134
16,0.10596135899757732,0.9577441811561584,0.9199295043945312,0.14819211304187774,0.9362404346466064,0.881414532661438
17,0.10303607117743702,0.9590431451797485,0.9222639799118042,0.14478521555662155,0.936384916305542,0.8817243576049805
18,0.10047686793363912,0.9597656726837158,0.9235703945159912,0.15250849545001985,0.9321489334106445,0.8743272423744202
19,0.09876955543560713,0.9602225422859192,0.9243931770324707,0.15231474459171296,0.9297611117362976,0.8703157901763916
20,0.095225564405931,0.9620324969291687,0.9276697635650635,0.14358779668807983,0.9357619285583496,0.8806300163269043
21,0.09469351169000521,0.9616180658340454,0.9269168376922607,0.1603749716281891,0.9248456954956055,0.8620082139968872
22,0.09377868557399112,0.9613956212997437,0.9265172481536865,0.16324829757213594,0.9215564727783203,0.8565251231193542
23,0.09112273851149617,0.9626786708831787,0.9288438558578491,0.16148586928844452,0.9222564697265625,0.8576674461364746
24,0.08826985097014178,0.9639262557029724,0.9311143159866333,0.17729229629039764,0.9182665348052979,0.8507577180862427
25,0.0890616808796076,0.9626822471618652,0.9288486838340759,0.14656614065170287,0.9299565553665161,0.8707506656646729
26,0.08722957330500979,0.9631775617599487,0.9297498464584351,0.143188194334507,0.9332904815673828,0.876361608505249
27,0.08502795244513242,0.9642205834388733,0.931649923324585,0.1405281987786293,0.9302634000778198,0.8714127540588379
28,0.08356616643179171,0.9644314646720886,0.9320377707481384,0.13484803915023805,0.935908317565918,0.8809895515441895
29,0.0805982599722806,0.9661068320274353,0.9351034164428711,0.14235449433326722,0.9333574175834656,0.8765198588371277
30,0.07897087093514485,0.9672409296035767,0.9371829628944397,0.1443164098262787,0.9318660497665405,0.8739314079284668
31,0.0781754423636561,0.967637300491333,0.9379125833511353,0.13867340207099915,0.9364981651306152,0.8819190263748169
32,0.07680540888892658,0.9682400226593018,0.9390207529067993,0.14601898849010467,0.929534912109375,0.870040237903595
33,0.0761497214970767,0.9683223962783813,0.9391746520996094,0.14920992136001587,0.9283231496810913,0.8679186701774597
