epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,0.4120941155216008,0.7821348905563354,0.6522462368011475,0.299370219707489,0.8957985639572144,0.8142565488815308
2,0.25220238070995327,0.9234474897384644,0.8608286380767822,0.25232582449913027,0.9065771102905273,0.8316383361816406
3,0.21431355096784663,0.9325598478317261,0.8760682940483093,0.21967132449150084,0.9226435422897339,0.8582066297531128
4,0.19424802440584119,0.935336709022522,0.8807702660560608,0.2037920379638672,0.9265300035476685,0.864924430847168
5,0.1799067163591488,0.9373506307601929,0.8842291831970215,0.20980500638484956,0.911695659160614,0.8403146862983704
6,0.1648595746701372,0.942999541759491,0.8939392566680908,0.18436650514602662,0.9282466769218445,0.8678438663482666
7,0.15581024111282302,0.9441479444503784,0.8959273099899292,0.17652671694755553,0.9247803092002869,0.8621249794960022
8,0.14873703436476501,0.9440866708755493,0.8958258628845215,0.1760406231880188,0.9238768815994263,0.8604086637496948
9,0.14405193332648775,0.9436317682266235,0.8950209617614746,0.1655947470664978,0.9269740581512451,0.8658132553100586
10,0.13419955366836112,0.9475305676460266,0.9018290638923645,0.1963312715291977,0.907105565071106,0.832470178604126
11,0.13161197589651474,0.9464428424835205,0.8999303579330444,0.15843592405319215,0.9327958822250366,0.8755320906639099
12,0.1252952872580901,0.9487560987472534,0.903972327709198,0.1688661164045334,0.9209285378456116,0.8555483818054199
13,0.1204052051513491,0.9499468803405762,0.9060682058334351,0.16413352251052857,0.9265688061714172,0.8648005723953247
14,0.11382255634277162,0.9527650475502014,0.9110410213470459,0.15135350406169892,0.9325090646743774,0.8750227689743042
15,0.1098204969371753,0.9537106156349182,0.9127215147018433,0.14197090804576873,0.9361714720726013,0.8813318014144897
16,0.10414301471335206,0.9562532901763916,0.9172564744949341,0.14197593808174133,0.935081422328949,0.879542350769043
17,0.1016563388505346,0.9563223123550415,0.9173767566680908,0.15974642753601073,0.9222341775894165,0.8574365377426147
18,0.10658308007139008,0.9502273797988892,0.9065533876419067,0.1358264994621277,0.9352949857711792,0.8798128366470337
19,0.09897741175607801,0.9550685286521912,0.9151395559310913,0.1483907163143158,0.9274902939796448,0.8664830923080444
20,0.09493906796552994,0.9568759202957153,0.9183697700500488,0.1425124502182007,0.9295319318771362,0.8699808120727539
21,0.09096317733124576,0.9587041735649109,0.9216551184654236,0.13851851344108582,0.932712197303772,0.8753760457038879
22,0.08831488063060604,0.959788978099823,0.9236086010932922,0.1423155263066292,0.928764820098877,0.8685717582702637
23,0.08719659009022077,0.9594556093215942,0.9230071306228638,0.13689143300056458,0.9305083751678467,0.8716340065002441
24,0.08554962978238037,0.9595624208450317,0.9232005476951599,0.13766246676445007,0.9275124073028564,0.8664961457252502
25,0.08479756442578645,0.9591857194900513,0.9225174188613892,0.13844399392604828,0.9299943447113037,0.8706653714179993
26,0.08095989944147622,0.9612465500831604,0.9262441396713257,0.12234368234872818,0.9385497570037842,0.8854990601539612
27,0.07962773490981497,0.961609959602356,0.9269025325775146,0.1278022927045822,0.9347228407859802,0.8788633346557617
28,0.07759520016271698,0.9622006416320801,0.9279707074165344,0.1416772958636284,0.9259487390518188,0.8639045357704163
29,0.08589001526695632,0.9546558856964111,0.9144013524055481,0.1486706668138504,0.9201643466949463,0.8538909554481506
