epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,0.45142576376474536,0.8252625465393066,0.7151978015899658,0.35795312643051147,0.8984610438346863,0.8184276223182678
2,0.3223910575061922,0.9179554581642151,0.8518666625022888,0.29668175578117373,0.9098455309867859,0.8372542858123779
3,0.2662377931011026,0.9234328269958496,0.8608943819999695,0.2664412772655487,0.9212245941162109,0.85575270652771
4,0.2347632297526531,0.9290335178375244,0.8701674342155457,0.24368773102760316,0.9144404530525208,0.8449998497962952
5,0.21171791686079736,0.9343585968017578,0.8791375160217285,0.2214956122636795,0.9284083843231201,0.8680614233016968
6,0.19280306124053004,0.9380991458892822,0.8855197429656982,0.2341274279356003,0.9070892333984375,0.8321596384048462
7,0.17964682375915986,0.9371565580368042,0.8838852643966675,0.20228955268859863,0.9173011779785156,0.8495503664016724
8,0.16681555578730708,0.9405941367149353,0.889778733253479,0.18825908482074738,0.9285982847213745,0.8683171272277832
9,0.1559374532795173,0.9435184001922607,0.8948389291763306,0.19257605373859404,0.924659788608551,0.8614970445632935
10,0.14942081852793784,0.9442687630653381,0.8961269855499268,0.19624363660812377,0.9197633266448975,0.8532805442810059
11,0.1409233587929719,0.9482649564743042,0.9031035900115967,0.16666313290596008,0.9347856044769287,0.8789705038070679
12,0.13556853430769308,0.9477200508117676,0.9021550416946411,0.1769616973400116,0.9288049340248108,0.868550181388855
13,0.13094081243093691,0.9480991363525391,0.9028109312057495,0.17186085671186446,0.9285837411880493,0.8681884407997131
14,0.13333239085231272,0.9428833723068237,0.8937267065048218,0.1952602243423462,0.9096531867980957,0.8363972306251526
15,0.1268268515088049,0.9460545182228088,0.8992362022399902,0.16139342427253722,0.9285051226615906,0.868353009223938
16,0.11861067229081965,0.9497559070587158,0.9057141542434692,0.17240743815898896,0.9167061448097229,0.8482640981674194
17,0.11412011021453781,0.9513744711875916,0.9085781574249268,0.15109344124794005,0.93342125415802,0.8765978813171387
18,0.10887959116384813,0.9536766409873962,0.9126465320587158,0.14296006977558137,0.9332077503204346,0.8763312101364136
19,0.10495114989389157,0.9548633098602295,0.9147657155990601,0.14662021040916443,0.9309476613998413,0.8723136186599731
20,0.10281021880961053,0.9547231197357178,0.9145143032073975,0.1554378390312195,0.9221218824386597,0.8575519919395447
21,0.09944726411847767,0.9557247161865234,0.9163028597831726,0.14497568041086198,0.9330723285675049,0.8759104013442993
22,0.09690716243998859,0.9566787481307983,0.9180110692977905,0.1407187882065773,0.9333466291427612,0.8765579462051392
23,0.09251688070934189,0.9589308500289917,0.9220579862594604,0.15285762012004853,0.9273425340652466,0.8661662340164185
24,0.0891524409112695,0.9610670804977417,0.9259120225906372,0.14391628980636598,0.9320733547210693,0.8743281364440918
25,0.08808681185579152,0.961266815662384,0.9262766242027283,0.15521130859851837,0.9280550479888916,0.8673439621925354
26,0.0862592388067966,0.9622023105621338,0.9279730916023254,0.15111889511346818,0.9275442361831665,0.8665046691894531
27,0.08703205639707555,0.9610530138015747,0.92588871717453,0.14030093729496002,0.9323524236679077,0.8748212456703186
28,0.08395967622766516,0.9626003503799438,0.9286952614784241,0.12981352239847183,0.9375990629196167,0.8838708400726318
29,0.08413842583539032,0.9618611931800842,0.927354097366333,0.15331659436225892,0.9217445850372314,0.8569765090942383
30,0.08245605453216946,0.9627047777175903,0.9288837909698486,0.14861990869045258,0.9273051023483276,0.8661584854125977
31,0.08430005935413523,0.9608966708183289,0.9256082773208618,0.14961994618177413,0.9283662438392639,0.8679031133651733
32,0.08002768475318194,0.9635611176490784,0.9304431676864624,0.13564576596021652,0.9337707757949829,0.8772726655006409
33,0.07863655906966216,0.9641757607460022,0.9315657615661621,0.13219065546989442,0.9366946220397949,0.8823211193084717
34,0.07700101888193565,0.9648375511169434,0.9327735900878906,0.14377838164567946,0.9316754937171936,0.8736335039138794
35,0.07547058295472917,0.9657154083251953,0.9343798160552979,0.14491684466600419,0.9288203120231628,0.8688004016876221
36,0.07418045032203611,0.966139554977417,0.9351561665534973,0.13462965488433837,0.9360672235488892,0.8811666369438171
37,0.07316429938319655,0.9663791656494141,0.9355950355529785,0.13572155177593231,0.9340587854385376,0.877750039100647
38,0.07253405758529419,0.9665712118148804,0.9359481334686279,0.13254020422697066,0.9350634217262268,0.8794613480567932
39,0.07124514296455574,0.9668853878974915,0.9365264177322388,0.15099377572536468,0.9252904653549194,0.8627046346664429
40,0.0714829214715737,0.9663827419281006,0.935603678226471,0.1382818803191185,0.9320428371429443,0.8742338418960571
41,0.0686287600762493,0.9683510661125183,0.9392244815826416,0.14440425008535385,0.9293677806854248,0.869629979133606
42,0.06856844080188408,0.9682732224464417,0.9390811920166016,0.1486560633778572,0.9272774457931519,0.8660711050033569
43,0.06815040633139835,0.9684239625930786,0.939357578754425,0.13894725888967513,0.9313839673995972,0.8731260299682617
44,0.06648641538073122,0.9694565534591675,0.9412641525268555,0.14604659765958786,0.926213264465332,0.8643739223480225
45,0.06565464486755035,0.9699497818946838,0.9421769380569458,0.15632644295692444,0.92221999168396,0.8574936389923096
46,0.06509366615997798,0.9701123237609863,0.9424765110015869,0.14053406596183776,0.9303001761436462,0.8713122010231018
47,0.06573108162618915,0.9692928194999695,0.9409608840942383,0.13573516339063643,0.9323364496231079,0.8747731447219849
48,0.0637891089591092,0.9703915119171143,0.9429965615272522,0.14894123673439025,0.925472617149353,0.8630120158195496
