epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,0.48311719567204037,0.7592156529426575,0.626143217086792,0.2554485523700714,0.903331995010376,0.8262035846710205
2,0.2383662637785571,0.9038378000259399,0.8288167715072632,0.24344490110874176,0.8971723318099976,0.8160792589187622
3,0.1811972043563884,0.9200177788734436,0.8550900220870972,0.17669250756502153,0.9125781655311584,0.8416318893432617
4,0.150417266116293,0.9294968247413635,0.8708428144454956,0.1638162249326706,0.9271544218063354,0.8659141063690186
5,0.13333079965645842,0.9342135190963745,0.8788303136825562,0.13628378242254258,0.9295102953910828,0.8700432181358337
6,0.12440330941882057,0.9374006986618042,0.8842400312423706,0.18158111244440078,0.9073501825332642,0.8331567049026489
7,0.11350388633074353,0.9412904977798462,0.8909528255462646,0.15193142205476762,0.9205111265182495,0.8548945784568787
8,0.10849555283669977,0.9429689049720764,0.8938518166542053,0.14536457538604736,0.9260215759277344,0.8639756441116333
9,0.10127696909625068,0.9462100863456726,0.8994892239570618,0.18019182950258256,0.9132056832313538,0.8427854776382446
10,0.10587987538108297,0.9432306289672852,0.8943209052085876,0.13442094415426253,0.9249250888824463,0.8622185587882996
11,0.10515224832521555,0.9419912099838257,0.8921511769294739,0.15821037590503692,0.920184850692749,0.8541387319564819
12,0.1074797423957124,0.9409921169281006,0.8904350996017456,0.141666659116745,0.9258660078048706,0.8638606667518616
13,0.09229648714696984,0.9487698078155518,0.9039700031280518,0.14803412765264512,0.9249309301376343,0.8620986938476562
14,0.08674713939359396,0.9516873359680176,0.9091168642044067,0.12580132454633713,0.9373371601104736,0.8833568096160889
15,0.08481097648763253,0.9522998332977295,0.910210371017456,0.14828045308589935,0.9303618669509888,0.8713951706886292
16,0.12377999326301797,0.9311227202415466,0.8736430406570435,0.13897814571857453,0.9263699054718018,0.8646125793457031
17,0.10038918478496275,0.9443089962005615,0.8961829543113708,0.1603476470708847,0.9209356307983398,0.8556379079818726
18,0.09149591019269404,0.9487496614456177,0.9039410352706909,0.1439519801735878,0.9270445704460144,0.8659319281578064
19,0.08934587042609268,0.9495421648025513,0.9053391218185425,0.14701280653476714,0.9266510605812073,0.8650028705596924
20,0.09486453196086972,0.9465097188949585,0.900022029876709,0.16004937648773193,0.9216855764389038,0.8568814992904663
21,0.08298113466503994,0.9529805183410645,0.9114123582839966,0.15214518189430237,0.9264536499977112,0.8647555708885193
22,0.08078002548254538,0.9540148973464966,0.9132499098777771,0.13948557823896407,0.928215742111206,0.8676868677139282
23,0.0826381164198668,0.9526476263999939,0.9108220338821411,0.16141379445791246,0.9218972325325012,0.8570820093154907
24,0.07527177921893419,0.9561733603477478,0.9171026945114136,0.1229677066206932,0.9367026090621948,0.8822663426399231
25,0.07430859625270575,0.9566709995269775,0.9179946184158325,0.13224244356155396,0.9322003126144409,0.8745355606079102
26,0.07044362838027472,0.9589486122131348,0.9220849275588989,0.12239111185073853,0.9383020997047424,0.8851224184036255
27,0.06821227853768774,0.9599488973617554,0.9238837957382202,0.1489858090877533,0.9302791357040405,0.871247410774231
28,0.06617130406930434,0.9610532522201538,0.9258858561515808,0.1428430572152138,0.9315701723098755,0.8734273910522461
29,0.06551890747310019,0.9615432024002075,0.9267728924751282,0.1727879351377487,0.9251508712768555,0.8625092506408691
30,0.06719018128875043,0.9604164361953735,0.9247288703918457,0.15519620776176452,0.9332512617111206,0.8763545751571655
31,0.06600828879529362,0.9611893892288208,0.9261337518692017,0.15423453330993653,0.9290645718574524,0.8691896200180054
32,0.06315050032865845,0.9627195000648499,0.9289082884788513,0.161632439494133,0.9306753277778625,0.8719223737716675
33,0.0639782338277505,0.961732029914856,0.927115797996521,0.16952112168073655,0.9276915788650513,0.8666753172874451
34,0.06689018707897632,0.9604021310806274,0.9247051477432251,0.13455776363611222,0.9376906156539917,0.8840504884719849
35,0.06194333713745832,0.9632934927940369,0.9299535155296326,0.16872764587402345,0.9277576804161072,0.8669406175613403
36,0.06737777174564628,0.9601097106933594,0.9241753816604614,0.13984173208475112,0.9332848787307739,0.8764077425003052
37,0.0621385843756572,0.9631904363632202,0.9297634363174438,0.1487244647741318,0.9320310354232788,0.8742285966873169
38,0.05999465986408448,0.9643925428390503,0.9319573640823364,0.14467072784900664,0.9370478987693787,0.8829666376113892
39,0.0714139318755708,0.9585026502609253,0.921278715133667,0.14978207051753997,0.9337430000305176,0.8771926164627075
40,0.06165070770884259,0.9631571769714355,0.92970210313797,0.15140253454446792,0.9325677156448364,0.8751288056373596
41,0.0593233439689337,0.9646837711334229,0.9324872493743896,0.15225236654281615,0.9350110292434692,0.8793785572052002
42,0.05767025301662333,0.9655566215515137,0.9340841174125671,0.15674109429121016,0.9333385229110718,0.8764848709106445
43,0.057569727157985785,0.9657955169677734,0.9345235824584961,0.15040061324834825,0.9346054196357727,0.8786491751670837
44,0.05654923877489962,0.9661241769790649,0.9351260662078857,0.16002212911844255,0.9321228265762329,0.8743795156478882
45,0.057063179244283724,0.9658886790275574,0.9346928000450134,0.15714583277702332,0.9340487718582153,0.8776953220367432
46,0.05719994354358341,0.9660446643829346,0.9349806904792786,0.16553444027900696,0.9330218434333801,0.8759457468986511
