epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,0.2616297877698838,0.8629975318908691,0.7674671411514282,0.18032071530818938,0.9136854410171509,0.8433495163917542
2,0.14239740922598998,0.9269448518753052,0.8666297197341919,0.1638113296031952,0.9168169498443604,0.8485887050628662
3,0.11926433075802456,0.9344432353973389,0.8792704343795776,0.13046571046113967,0.9342685341835022,0.8781323432922363
4,0.10895461258790819,0.9381694793701172,0.8856168985366821,0.13823188692331315,0.9279628992080688,0.8672387599945068
5,0.10701689291271506,0.9381911754608154,0.8856686353683472,0.15584121108055116,0.9194517135620117,0.8528597950935364
6,0.09423842490776374,0.945248007774353,0.8978358507156372,0.13731908202171325,0.9288902878761292,0.8687484264373779
7,0.09316989618627126,0.9457178115844727,0.8986537456512451,0.1475338816642761,0.9251610040664673,0.8623386025428772
8,0.08997365819690957,0.9462412595748901,0.8995747566223145,0.13747618436813355,0.9280822277069092,0.8673778176307678
9,0.08511117121395738,0.9502119421958923,0.9065301418304443,0.14315709471702576,0.9247938394546509,0.861876904964447
10,0.08350871727387539,0.9499105215072632,0.9059986472129822,0.17211874186992646,0.916460394859314,0.848379373550415
11,0.08923620215359337,0.9473151564598083,0.9014350175857544,0.13661908864974975,0.9289511442184448,0.8690738677978516
12,0.08013189807476773,0.9518928527832031,0.9094971418380737,0.1597380405664444,0.9170352220535278,0.8489669561386108
13,0.07951257055023586,0.9520531296730042,0.909782886505127,0.15242167174816132,0.9241030216217041,0.8607771396636963
14,0.07452069461609918,0.955105721950531,0.9152039289474487,0.13773415595293045,0.9283139109611511,0.867875874042511
15,0.06951537456596091,0.9579209685325623,0.9202437996864319,0.1528921329975128,0.923360288143158,0.8596144318580627
16,0.06797583848123102,0.95937579870224,0.9228647947311401,0.15690334677696227,0.9193220138549805,0.8527085781097412
17,0.06752643738525044,0.959027886390686,0.922231137752533,0.15147406190633775,0.9228122234344482,0.8585352301597595
18,0.06526356158561218,0.9603962898254395,0.9247027635574341,0.13939860194921494,0.9281917810440063,0.8676771521568298
19,0.06279918240381831,0.9616551399230957,0.9269835948944092,0.14411291003227233,0.9263027906417847,0.8644698858261108
20,0.06468414421621983,0.9605578184127808,0.9249944090843201,0.1366206920146942,0.9311202764511108,0.8726757764816284
21,0.06061280586267768,0.9627795815467834,0.9290233850479126,0.15849253952503203,0.923193097114563,0.8591393828392029
22,0.05967779674710176,0.9632545709609985,0.9298880100250244,0.1509881928563118,0.9286264777183533,0.8684457540512085
23,0.06139414523690135,0.9624249339103699,0.9283804297447205,0.12578320115804673,0.9348239302635193,0.8789399266242981
24,0.07130703640241483,0.9565507173538208,0.9177850484848022,0.14353279799222946,0.9316965341567993,0.8736382722854614
25,0.06504570762860196,0.9598738551139832,0.9237602949142456,0.14218235820531844,0.9322190284729004,0.8746411800384521
26,0.060516480675273064,0.9627054333686829,0.9288880825042725,0.1505634793639183,0.9271767139434814,0.8659411668777466
27,0.059222658224398116,0.9635236263275146,0.9303784966468811,0.1437791258096695,0.9296948909759521,0.8702968955039978
28,0.057567475491426684,0.9650572538375854,0.9331754446029663,0.1414697378873825,0.9288307428359985,0.8686895966529846
29,0.05610151768718762,0.9654737710952759,0.9339388012886047,0.14772569477558137,0.9272974729537964,0.8660266995429993
30,0.05741901282126295,0.9647158980369568,0.9325531721115112,0.12907972574234008,0.9368265271186829,0.8825129270553589
31,0.05467353838746513,0.9661786556243896,0.9352304935455322,0.13848489612340928,0.9338985085487366,0.877458393573761
32,0.05796411557664481,0.9641838073730469,0.9315787553787231,0.1923217335343361,0.9272677302360535,0.8663477897644043
33,0.06829546122548207,0.9581259489059448,0.9206116199493408,0.15295236945152282,0.9234644174575806,0.8595173358917236
34,0.05789043577409471,0.9641025066375732,0.9314314126968384,0.14613556891679763,0.9279690980911255,0.8672909736633301
35,0.056751780045335806,0.9648416042327881,0.9327831864356995,0.15895303428173066,0.9252650737762451,0.8626608848571777
36,0.05467610586213441,0.966071605682373,0.9350333213806152,0.1555844336748123,0.9294731020927429,0.869793176651001
37,0.062339301144240356,0.9617449045181274,0.9271459579467773,0.1504315370321274,0.9296768307685852,0.8702077865600586
38,0.07021808219856727,0.9571931958198547,0.918933093547821,0.145660200715065,0.9280778169631958,0.8673791885375977
39,0.06110107191280392,0.9625982046127319,0.9286899566650391,0.14869529783725738,0.9264687299728394,0.8646743297576904
40,0.054916114769674944,0.9663048982620239,0.9354610443115234,0.14294984489679335,0.9316473007202148,0.8735866546630859
41,0.05193032670705798,0.9677788019180298,0.9381715059280396,0.13833360612392426,0.9325462579727173,0.8750473260879517
42,0.050828801684868544,0.9685571193695068,0.9396029710769653,0.14013392090797425,0.9336934089660645,0.8770526647567749
43,0.053345193886812046,0.9671849608421326,0.9370788335800171,0.1340491318702698,0.9375468492507935,0.8837378025054932
44,0.049771810161580284,0.9692554473876953,0.94089674949646,0.1397017902135849,0.9340946674346924,0.8777521848678589
45,0.04924528088216701,0.9694961905479431,0.9413384199142456,0.15655657172203064,0.9295255541801453,0.8698500394821167
46,0.05172292481168656,0.9683636426925659,0.9392487406730652,0.1375293231010437,0.9362629652023315,0.8815240263938904
47,0.04924043431682778,0.9698787927627563,0.9420474767684937,0.1587132978439331,0.9263675808906555,0.8644795417785645
48,0.04942465498440295,0.9694919586181641,0.9413324594497681,0.16126425862312316,0.9268574118614197,0.8653889894485474
49,0.04849374602184722,0.9701892137527466,0.9426229000091553,0.15660518169403076,0.9321886301040649,0.8746007680892944
50,0.05901306265291565,0.9640806913375854,0.931390643119812,0.1458745241165161,0.9302269816398621,0.8710962533950806
