epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,0.44437533449281064,0.7188951373100281,0.5816949009895325,0.2426566582918167,0.895150899887085,0.8132742643356323
2,0.21635085269636434,0.8968548774719238,0.8179010152816772,0.17409119069576262,0.9064735174179077,0.8312468528747559
3,0.15873077344048822,0.9213934540748596,0.8573601245880127,0.15341199278831483,0.9202084541320801,0.8541274666786194
4,0.13975364800453555,0.92873215675354,0.8695878982543945,0.15936370372772216,0.9165077805519104,0.8480048179626465
5,0.12490281299526358,0.9349188804626465,0.8800404071807861,0.16686246544122696,0.9135929346084595,0.8435119390487671
6,0.12571032410781938,0.9334492087364197,0.8775577545166016,0.16147878319025039,0.9159501791000366,0.8471264839172363
7,0.11502779899603051,0.9388375878334045,0.886751651763916,0.13451320081949233,0.9297695755958557,0.870315670967102
8,0.10383671990889444,0.9447565078735352,0.8969577550888062,0.12563517868518828,0.933630645275116,0.8769955635070801
9,0.10477455004578659,0.9432940483093262,0.8944181203842163,0.15779458582401276,0.9154229164123535,0.8460210561752319
10,0.09734815715272885,0.9461988210678101,0.8994796276092529,0.14015160620212555,0.9259933829307556,0.8638943433761597
11,0.09262517960878547,0.9482870697975159,0.9031312465667725,0.16515668272972106,0.9215068817138672,0.85627681016922
12,0.09041194332822433,0.949081540107727,0.9045273065567017,0.15075066804885864,0.9210224151611328,0.8554580211639404
13,0.0882275506922991,0.9505666494369507,0.9071410894393921,0.13635425060987472,0.9268984794616699,0.8655734062194824
14,0.08473334604487938,0.9513025283813477,0.9084383249282837,0.1654071831703186,0.9169600009918213,0.8486199378967285
15,0.08242903418591965,0.9523506164550781,0.9102968573570251,0.13422387838363647,0.9324655532836914,0.8749880790710449
16,0.08019012306962642,0.954193115234375,0.9135674238204956,0.14282423704862596,0.9312050342559814,0.8727787733078003
17,0.0803237668624178,0.9535678625106812,0.9124632477760315,0.10976060926914215,0.9434517025947571,0.8940598368644714
18,0.10034069060452093,0.9423307180404663,0.8927578330039978,0.1776691648364067,0.9163358211517334,0.8478463888168335
19,0.08810556326391794,0.9484044313430786,0.9033423662185669,0.15797269254922866,0.9194995760917664,0.853030800819397
20,0.0802410601328774,0.9529625177383423,0.9113787412643433,0.1464858967065811,0.9230042099952698,0.8588606119155884
21,0.07369059463855204,0.9565238952636719,0.9177323579788208,0.1247276645898819,0.9351532459259033,0.8795896768569946
22,0.07116244293307009,0.9586625099182129,0.9215692281723022,0.11316198587417603,0.9409447908401489,0.8896856904029846
23,0.09834302813044492,0.9452781081199646,0.8978830575942993,0.12146693259477616,0.9355583190917969,0.880357563495636
24,0.07700193286194834,0.9551278352737427,0.9152386784553528,0.14658999502658843,0.9251167178153992,0.8623197078704834
25,0.07327486825108803,0.9566199779510498,0.9179022908210754,0.166574390232563,0.9216527938842773,0.8567709922790527
26,0.07198034223447695,0.9575743079185486,0.9196152687072754,0.1439664724469185,0.9251558780670166,0.8625656962394714
27,0.08021477303692444,0.9536420106887817,0.9125818014144897,0.19109701812267305,0.9157524108886719,0.846819281578064
28,0.08671323221202713,0.9488474726676941,0.9041315317153931,0.1396573993563652,0.9227685928344727,0.858450174331665
29,0.06999507433833209,0.9586178064346313,0.9214866161346436,0.1444164425134659,0.925269603729248,0.8625948429107666
30,0.06789691751979367,0.9594442844390869,0.9229758977890015,0.1545512020587921,0.9229553937911987,0.85870760679245
31,0.07317196895456718,0.9568891525268555,0.9183876514434814,0.13889407813549043,0.927148699760437,0.865772008895874
32,0.06742218324631659,0.959778904914856,0.9235755205154419,0.12948741555213927,0.932645857334137,0.8752367496490479
33,0.06564078273778708,0.9608567357063293,0.9255280494689941,0.13691042095422745,0.9302240610122681,0.8711068630218506
34,0.06406281925824026,0.9617620706558228,0.927167534828186,0.13535142004489897,0.9310236573219299,0.8724117279052734
35,0.06300040367206612,0.962244987487793,0.9280465245246887,0.1255856102705002,0.9340081214904785,0.8776214122772217
36,0.06484781593406026,0.961294412612915,0.9263228178024292,0.1291325643658638,0.9327689409255981,0.8754184246063232
37,0.06150261332828813,0.9632264971733093,0.9298303723335266,0.1490140065550804,0.9275628328323364,0.8664495944976807
